,name,n_or_f,name_len
79843,youngchul sung,n,14
79844,youngchul sur,n,13
79845,youngchul tak,n,13
79846,youngchul tan,n,13
79847,youngchul tang,n,14
79848,youngchul to,n,12
79849,youngchul toh,n,13
79850,youngchul um,n,12
79851,youngchul wang,n,14
79852,youngchul whang,n,15
79853,youngchul won,n,13
79854,youngchul woo,n,13
79855,youngchul yang,n,14
79856,youngchul ye,n,12
79857,youngchul yee,n,13
79858,youngchul yeo,n,13
79859,youngchul yi,n,12
79860,youngchul yoh,n,13
79861,youngchul yon,n,13
79862,youngchul yong,n,14
79863,youngchul yoo,n,13
79864,youngchul yoon,n,14
79865,youngchul you,n,13
79866,youngchul youn,n,14
79867,youngchul yu,n,12
79868,youngchul yum,n,13
79869,youngchul yun,n,13
79870,younggi ahn,n,11
79871,younggi an,n,10
79872,younggi bae,n,11
79873,younggi baek,n,12
79874,younggi bai,n,11
79875,younggi baik,n,12
79876,younggi bak,n,11
79877,younggi ban,n,11
79878,younggi bang,n,12
79879,younggi boo,n,11
79880,younggi byun,n,12
79881,younggi cha,n,11
79882,younggi chae,n,12
79883,younggi chai,n,12
79884,younggi chang,n,13
79885,younggi chay,n,12
79886,younggi che,n,11
79887,younggi chee,n,12
79888,younggi cheong,n,14
79889,younggi chew,n,12
79890,younggi chi,n,11
79891,younggi chin,n,12
79892,younggi cho,n,11
79893,younggi choe,n,12
79894,younggi choi,n,12
79895,younggi chon,n,12
79896,younggi chong,n,13
79897,younggi choung,n,14
79898,younggi chu,n,11
79899,younggi chun,n,12
79900,younggi chung,n,13
79901,younggi do,n,10
79902,younggi gang,n,12
79903,younggi goe,n,11
79904,younggi goo,n,11
79905,younggi ha,n,10
79906,younggi hahm,n,12
79907,younggi ham,n,11
79908,younggi han,n,11
79909,younggi heo,n,11
79910,younggi her,n,11
79911,younggi ho,n,10
79912,younggi hong,n,12
79913,younggi huh,n,11
79914,younggi hur,n,11
79915,younggi hwang,n,13
79916,younggi hyun,n,12
79917,younggi im,n,10
79918,younggi in,n,10
79919,younggi jang,n,12
79920,younggi jee,n,11
79921,younggi jeon,n,12
79922,younggi jeong,n,13
79923,younggi jin,n,11
79924,younggi joh,n,11
79925,younggi jon,n,11
79926,younggi jong,n,12
79927,younggi ju,n,10
79928,younggi jue,n,11
79929,younggi jun,n,11
79930,younggi jung,n,12
79931,younggi kang,n,12
79932,younggi kee,n,11
79933,younggi keng,n,12
79934,younggi ki,n,10
79935,younggi kil,n,11
79936,younggi kim,n,11
79937,younggi ko,n,10
79938,younggi kong,n,12
79939,younggi koo,n,11
79940,younggi kook,n,12
79941,younggi ku,n,10
79942,younggi kuk,n,11
79943,younggi kwak,n,12
79944,younggi kwan,n,12
79945,younggi kwock,n,13
79946,younggi kwok,n,12
79947,younggi kwon,n,12
79948,younggi kye,n,11
79949,younggi lee,n,11
79950,younggi lim,n,11
79951,younggi ma,n,10
79952,younggi min,n,11
79953,younggi mok,n,11
79954,younggi mong,n,12
79955,younggi moon,n,12
79956,younggi mun,n,11
79957,younggi myung,n,13
79958,younggi na,n,10
79959,younggi nahm,n,12
79960,younggi nam,n,11
79961,younggi no,n,10
79962,younggi noh,n,11
79963,younggi oh,n,10
79964,younggi ok,n,10
79965,younggi om,n,10
79966,younggi pae,n,11
79967,younggi paek,n,12
79968,younggi pai,n,11
79969,younggi paik,n,12
79970,younggi pak,n,11
79971,younggi pan,n,11
79972,younggi pang,n,12
79973,younggi pong,n,12
79974,younggi pu,n,10
79975,younggi pyon,n,12
79976,younggi pyun,n,12
79977,younggi quon,n,12
79978,younggi ra,n,10
79979,younggi ree,n,11
79980,younggi reeh,n,12
79981,younggi rhee,n,12
79982,younggi rho,n,11
79983,younggi rim,n,11
79984,younggi ro,n,10
79985,younggi roe,n,11
79986,younggi roh,n,11
79987,younggi ryu,n,11
79988,younggi sa,n,10
79989,younggi seo,n,11
79990,younggi sheen,n,13
79991,younggi shim,n,12
79992,younggi shin,n,12
79993,younggi shon,n,12
79994,younggi sim,n,11
79995,younggi sin,n,11
79996,younggi so,n,10
79997,younggi soh,n,11
79998,younggi sohn,n,12
79999,younggi sok,n,11
80000,younggi son,n,11
80001,younggi song,n,12
80002,younggi song,n,12
80003,younggi suh,n,11
80004,younggi suk,n,11
80005,younggi sun,n,11
80006,younggi sung,n,12
80007,younggi sur,n,11
80008,younggi tak,n,11
80009,younggi tan,n,11
80010,younggi tang,n,12
80011,younggi to,n,10
80012,younggi toh,n,11
80013,younggi um,n,10
80014,younggi wang,n,12
80015,younggi whang,n,13
80016,younggi won,n,11
80017,younggi woo,n,11
80018,younggi yang,n,12
80019,younggi ye,n,10
80020,younggi yee,n,11
80021,younggi yeo,n,11
80022,younggi yi,n,10
80023,younggi yoh,n,11
80024,younggi yon,n,11
80025,younggi yong,n,12
80026,younggi yoo,n,11
80027,younggi yoon,n,12
80028,younggi you,n,11
80029,younggi youn,n,12
80030,younggi yu,n,10
80031,younggi yum,n,11
80032,younggi yun,n,11
80033,younggil ahn,n,12
80034,younggil an,n,11
80035,younggil bae,n,12
80036,younggil baek,n,13
80037,younggil bai,n,12
80038,younggil baik,n,13
80039,younggil bak,n,12
80040,younggil ban,n,12
80041,younggil bang,n,13
80042,younggil boo,n,12
80043,younggil byun,n,13
80044,younggil cha,n,12
80045,younggil chae,n,13
80046,younggil chai,n,13
80047,younggil chang,n,14
80048,younggil chay,n,13
80049,younggil che,n,12
80050,younggil chee,n,13
80051,younggil cheong,n,15
80052,younggil chew,n,13
80053,younggil chi,n,12
80054,younggil chin,n,13
80055,younggil cho,n,12
80056,younggil choe,n,13
80057,younggil choi,n,13
80058,younggil chon,n,13
80059,younggil chong,n,14
80060,younggil choung,n,15
80061,younggil chu,n,12
80062,younggil chun,n,13
80063,younggil chung,n,14
80064,younggil do,n,11
80065,younggil gang,n,13
80066,younggil goe,n,12
80067,younggil goo,n,12
80068,younggil ha,n,11
80069,younggil hahm,n,13
80070,younggil ham,n,12
80071,younggil han,n,12
80072,younggil heo,n,12
80073,younggil her,n,12
80074,younggil ho,n,11
80075,younggil hong,n,13
80076,younggil huh,n,12
80077,younggil hur,n,12
80078,younggil hwang,n,14
80079,younggil hyun,n,13
80080,younggil im,n,11
80081,younggil in,n,11
80082,younggil jang,n,13
80083,younggil jee,n,12
80084,younggil jeon,n,13
80085,younggil jeong,n,14
80086,younggil jin,n,12
80087,younggil joh,n,12
80088,younggil jon,n,12
80089,younggil jong,n,13
80090,younggil ju,n,11
80091,younggil jue,n,12
80092,younggil jun,n,12
80093,younggil jung,n,13
80094,younggil kang,n,13
80095,younggil kee,n,12
80096,younggil keng,n,13
80097,younggil ki,n,11
80098,younggil kil,n,12
80099,younggil kim,n,12
80100,younggil ko,n,11
80101,younggil kong,n,13
80102,younggil koo,n,12
80103,younggil kook,n,13
80104,younggil ku,n,11
80105,younggil kuk,n,12
80106,younggil kwak,n,13
80107,younggil kwan,n,13
80108,younggil kwock,n,14
80109,younggil kwok,n,13
80110,younggil kwon,n,13
80111,younggil kye,n,12
80112,younggil lee,n,12
80113,younggil lim,n,12
80114,younggil ma,n,11
80115,younggil min,n,12
80116,younggil mok,n,12
80117,younggil mong,n,13
80118,younggil moon,n,13
80119,younggil mun,n,12
80120,younggil myung,n,14
80121,younggil na,n,11
80122,younggil nahm,n,13
80123,younggil nam,n,12
80124,younggil no,n,11
80125,younggil noh,n,12
80126,younggil oh,n,11
80127,younggil ok,n,11
80128,younggil om,n,11
80129,younggil pae,n,12
80130,younggil paek,n,13
80131,younggil pai,n,12
80132,younggil paik,n,13
80133,younggil pak,n,12
80134,younggil pan,n,12
80135,younggil pang,n,13
80136,younggil pong,n,13
80137,younggil pu,n,11
80138,younggil pyon,n,13
80139,younggil pyun,n,13
80140,younggil quon,n,13
80141,younggil ra,n,11
80142,younggil ree,n,12
80143,younggil reeh,n,13
80144,younggil rhee,n,13
80145,younggil rho,n,12
80146,younggil rim,n,12
80147,younggil ro,n,11
80148,younggil roe,n,12
80149,younggil roh,n,12
80150,younggil ryu,n,12
80151,younggil sa,n,11
80152,younggil seo,n,12
80153,younggil sheen,n,14
80154,younggil shim,n,13
80155,younggil shin,n,13
80156,younggil shon,n,13
80157,younggil sim,n,12
80158,younggil sin,n,12
80159,younggil so,n,11
80160,younggil soh,n,12
80161,younggil sohn,n,13
80162,younggil sok,n,12
80163,younggil son,n,12
80164,younggil song,n,13
80165,younggil song,n,13
80166,younggil suh,n,12
80167,younggil suk,n,12
80168,younggil sun,n,12
80169,younggil sung,n,13
80170,younggil sur,n,12
80171,younggil tak,n,12
80172,younggil tan,n,12
80173,younggil tang,n,13
80174,younggil to,n,11
80175,younggil toh,n,12
80176,younggil um,n,11
80177,younggil wang,n,13
80178,younggil whang,n,14
80179,younggil won,n,12
80180,younggil woo,n,12
80181,younggil yang,n,13
80182,younggil ye,n,11
80183,younggil yee,n,12
80184,younggil yeo,n,12
80185,younggil yi,n,11
80186,younggil yoh,n,12
80187,younggil yon,n,12
80188,younggil yong,n,13
80189,younggil yoo,n,12
80190,younggil yoon,n,13
80191,younggil you,n,12
80192,younggil youn,n,13
80193,younggil yu,n,11
80194,younggil yum,n,12
80195,younggil yun,n,12
80196,younghee ahn,n,12
80197,younghee an,n,11
80198,younghee bae,n,12
80199,younghee baek,n,13
80200,younghee bai,n,12
80201,younghee baik,n,13
80202,younghee bak,n,12
80203,younghee ban,n,12
80204,younghee bang,n,13
80205,younghee boo,n,12
80206,younghee byun,n,13
80207,younghee cha,n,12
80208,younghee chae,n,13
80209,younghee chai,n,13
80210,younghee chang,n,14
80211,younghee chay,n,13
80212,younghee che,n,12
80213,younghee chee,n,13
80214,younghee cheong,n,15
80215,younghee chew,n,13
80216,younghee chi,n,12
80217,younghee chin,n,13
80218,younghee cho,n,12
80219,younghee choe,n,13
80220,younghee choi,n,13
80221,younghee chon,n,13
80222,younghee chong,n,14
80223,younghee choung,n,15
80224,younghee chu,n,12
80225,younghee chun,n,13
80226,younghee chung,n,14
80227,younghee do,n,11
80228,younghee gang,n,13
80229,younghee goe,n,12
80230,younghee goo,n,12
80231,younghee ha,n,11
80232,younghee hahm,n,13
80233,younghee ham,n,12
80234,younghee han,n,12
80235,younghee heo,n,12
80236,younghee her,n,12
80237,younghee ho,n,11
80238,younghee hong,n,13
80239,younghee huh,n,12
80240,younghee hur,n,12
80241,younghee hwang,n,14
80242,younghee hyun,n,13
80243,younghee im,n,11
80244,younghee in,n,11
80245,younghee jang,n,13
80246,younghee jee,n,12
80247,younghee jeon,n,13
80248,younghee jeong,n,14
80249,younghee jin,n,12
80250,younghee joh,n,12
80251,younghee jon,n,12
80252,younghee jong,n,13
80253,younghee ju,n,11
80254,younghee jue,n,12
80255,younghee jun,n,12
80256,younghee jung,n,13
80257,younghee kang,n,13
80258,younghee kee,n,12
80259,younghee keng,n,13
80260,younghee ki,n,11
80261,younghee kil,n,12
80262,younghee kim,n,12
80263,younghee ko,n,11
80264,younghee kong,n,13
80265,younghee koo,n,12
80266,younghee kook,n,13
80267,younghee ku,n,11
80268,younghee kuk,n,12
80269,younghee kwak,n,13
80270,younghee kwan,n,13
80271,younghee kwock,n,14
80272,younghee kwok,n,13
80273,younghee kwon,n,13
80274,younghee kye,n,12
80275,younghee lee,n,12
80276,younghee lim,n,12
80277,younghee ma,n,11
80278,younghee min,n,12
80279,younghee mok,n,12
80280,younghee mong,n,13
80281,younghee moon,n,13
80282,younghee mun,n,12
80283,younghee myung,n,14
80284,younghee na,n,11
80285,younghee nahm,n,13
80286,younghee nam,n,12
80287,younghee no,n,11
80288,younghee noh,n,12
80289,younghee oh,n,11
80290,younghee ok,n,11
80291,younghee om,n,11
80292,younghee pae,n,12
80293,younghee paek,n,13
80294,younghee pai,n,12
80295,younghee paik,n,13
80296,younghee pak,n,12
80297,younghee pan,n,12
80298,younghee pang,n,13
80299,younghee pong,n,13
80300,younghee pu,n,11
80301,younghee pyon,n,13
80302,younghee pyun,n,13
80303,younghee quon,n,13
80304,younghee ra,n,11
80305,younghee ree,n,12
80306,younghee reeh,n,13
80307,younghee rhee,n,13
80308,younghee rho,n,12
80309,younghee rim,n,12
80310,younghee ro,n,11
80311,younghee roe,n,12
80312,younghee roh,n,12
80313,younghee ryu,n,12
80314,younghee sa,n,11
80315,younghee seo,n,12
80316,younghee sheen,n,14
80317,younghee shim,n,13
80318,younghee shin,n,13
80319,younghee shon,n,13
80320,younghee sim,n,12
80321,younghee sin,n,12
80322,younghee so,n,11
80323,younghee soh,n,12
80324,younghee sohn,n,13
80325,younghee sok,n,12
80326,younghee son,n,12
80327,younghee song,n,13
80328,younghee song,n,13
80329,younghee suh,n,12
80330,younghee suk,n,12
80331,younghee sun,n,12
80332,younghee sung,n,13
80333,younghee sur,n,12
80334,younghee tak,n,12
80335,younghee tan,n,12
80336,younghee tang,n,13
80337,younghee to,n,11
80338,younghee toh,n,12
80339,younghee um,n,11
80340,younghee wang,n,13
80341,younghee whang,n,14
80342,younghee won,n,12
80343,younghee woo,n,12
80344,younghee yang,n,13
80345,younghee ye,n,11
80346,younghee yee,n,12
80347,younghee yeo,n,12
80348,younghee yi,n,11
80349,younghee yoh,n,12
80350,younghee yon,n,12
80351,younghee yong,n,13
80352,younghee yoo,n,12
80353,younghee yoon,n,13
80354,younghee you,n,12
80355,younghee youn,n,13
80356,younghee yu,n,11
80357,younghee yum,n,12
80358,younghee yun,n,12
80359,youngho ahn,n,11
80360,youngho ahn,n,11
80361,youngho an,n,10
80362,youngho an,n,10
80363,youngho bae,n,11
80364,youngho bae,n,11
80365,youngho baek,n,12
80366,youngho baek,n,12
80367,youngho bai,n,11
80368,youngho bai,n,11
80369,youngho baik,n,12
80370,youngho baik,n,12
80371,youngho bak,n,11
80372,youngho bak,n,11
80373,youngho ban,n,11
80374,youngho ban,n,11
80375,youngho bang,n,12
80376,youngho bang,n,12
80377,youngho boo,n,11
80378,youngho boo,n,11
80379,youngho byun,n,12
80380,youngho byun,n,12
80381,youngho cha,n,11
80382,youngho cha,n,11
80383,youngho chae,n,12
80384,youngho chae,n,12
80385,youngho chai,n,12
80386,youngho chai,n,12
80387,youngho chang,n,13
80388,youngho chang,n,13
80389,youngho chay,n,12
80390,youngho chay,n,12
80391,youngho che,n,11
80392,youngho che,n,11
80393,youngho chee,n,12
80394,youngho chee,n,12
80395,youngho cheong,n,14
80396,youngho cheong,n,14
80397,youngho chew,n,12
80398,youngho chew,n,12
80399,youngho chi,n,11
80400,youngho chi,n,11
80401,youngho chin,n,12
80402,youngho chin,n,12
80403,youngho cho,n,11
80404,youngho cho,n,11
80405,youngho choe,n,12
80406,youngho choe,n,12
80407,youngho choi,n,12
80408,youngho choi,n,12
80409,youngho chon,n,12
80410,youngho chon,n,12
80411,youngho chong,n,13
80412,youngho chong,n,13
80413,youngho choung,n,14
80414,youngho choung,n,14
80415,youngho chu,n,11
80416,youngho chu,n,11
80417,youngho chun,n,12
80418,youngho chun,n,12
80419,youngho chung,n,13
80420,youngho chung,n,13
80421,youngho do,n,10
80422,youngho do,n,10
80423,youngho gang,n,12
80424,youngho gang,n,12
80425,youngho goe,n,11
80426,youngho goe,n,11
80427,youngho goo,n,11
80428,youngho goo,n,11
80429,youngho ha,n,10
80430,youngho ha,n,10
80431,youngho hahm,n,12
80432,youngho hahm,n,12
80433,youngho ham,n,11
80434,youngho ham,n,11
80435,youngho han,n,11
80436,youngho han,n,11
80437,youngho heo,n,11
80438,youngho heo,n,11
80439,youngho her,n,11
80440,youngho her,n,11
80441,youngho ho,n,10
80442,youngho ho,n,10
80443,youngho hong,n,12
80444,youngho hong,n,12
80445,youngho huh,n,11
80446,youngho huh,n,11
80447,youngho hur,n,11
80448,youngho hur,n,11
80449,youngho hwang,n,13
80450,youngho hwang,n,13
80451,youngho hyun,n,12
80452,youngho hyun,n,12
80453,youngho im,n,10
80454,youngho im,n,10
80455,youngho in,n,10
80456,youngho in,n,10
80457,youngho jang,n,12
80458,youngho jang,n,12
80459,youngho jee,n,11
80460,youngho jee,n,11
80461,youngho jeon,n,12
80462,youngho jeon,n,12
80463,youngho jeong,n,13
80464,youngho jeong,n,13
80465,youngho jin,n,11
80466,youngho jin,n,11
80467,youngho joh,n,11
80468,youngho joh,n,11
80469,youngho jon,n,11
80470,youngho jon,n,11
80471,youngho jong,n,12
80472,youngho jong,n,12
80473,youngho ju,n,10
80474,youngho ju,n,10
80475,youngho jue,n,11
80476,youngho jue,n,11
80477,youngho jun,n,11
80478,youngho jun,n,11
80479,youngho jung,n,12
80480,youngho jung,n,12
80481,youngho kang,n,12
80482,youngho kang,n,12
80483,youngho kee,n,11
80484,youngho kee,n,11
80485,youngho keng,n,12
80486,youngho keng,n,12
80487,youngho ki,n,10
80488,youngho ki,n,10
80489,youngho kil,n,11
80490,youngho kil,n,11
80491,youngho kim,n,11
80492,youngho kim,n,11
80493,youngho ko,n,10
80494,youngho ko,n,10
80495,youngho kong,n,12
80496,youngho kong,n,12
80497,youngho koo,n,11
80498,youngho koo,n,11
80499,youngho kook,n,12
80500,youngho kook,n,12
80501,youngho ku,n,10
80502,youngho ku,n,10
80503,youngho kuk,n,11
80504,youngho kuk,n,11
80505,youngho kwak,n,12
80506,youngho kwak,n,12
80507,youngho kwan,n,12
80508,youngho kwan,n,12
80509,youngho kwock,n,13
80510,youngho kwock,n,13
80511,youngho kwok,n,12
80512,youngho kwok,n,12
80513,youngho kwon,n,12
80514,youngho kwon,n,12
80515,youngho kye,n,11
80516,youngho kye,n,11
80517,youngho lee,n,11
80518,youngho lee,n,11
80519,youngho lim,n,11
80520,youngho lim,n,11
80521,youngho ma,n,10
80522,youngho ma,n,10
80523,youngho min,n,11
80524,youngho min,n,11
80525,youngho mok,n,11
80526,youngho mok,n,11
80527,youngho mong,n,12
80528,youngho mong,n,12
80529,youngho moon,n,12
80530,youngho moon,n,12
80531,youngho mun,n,11
80532,youngho mun,n,11
80533,youngho myung,n,13
80534,youngho myung,n,13
80535,youngho na,n,10
80536,youngho na,n,10
80537,youngho nahm,n,12
80538,youngho nahm,n,12
80539,youngho nam,n,11
80540,youngho nam,n,11
80541,youngho no,n,10
80542,youngho no,n,10
80543,youngho noh,n,11
80544,youngho noh,n,11
80545,youngho oh,n,10
80546,youngho oh,n,10
80547,youngho ok,n,10
80548,youngho ok,n,10
80549,youngho om,n,10
80550,youngho om,n,10
80551,youngho pae,n,11
80552,youngho pae,n,11
80553,youngho paek,n,12
80554,youngho paek,n,12
80555,youngho pai,n,11
80556,youngho pai,n,11
80557,youngho paik,n,12
80558,youngho paik,n,12
80559,youngho pak,n,11
80560,youngho pak,n,11
80561,youngho pan,n,11
80562,youngho pan,n,11
80563,youngho pang,n,12
80564,youngho pang,n,12
80565,youngho pong,n,12
80566,youngho pong,n,12
80567,youngho pu,n,10
80568,youngho pu,n,10
80569,youngho pyon,n,12
80570,youngho pyon,n,12
80571,youngho pyun,n,12
80572,youngho pyun,n,12
80573,youngho quon,n,12
80574,youngho quon,n,12
80575,youngho ra,n,10
80576,youngho ra,n,10
80577,youngho ree,n,11
80578,youngho ree,n,11
80579,youngho reeh,n,12
80580,youngho reeh,n,12
80581,youngho rhee,n,12
80582,youngho rhee,n,12
80583,youngho rho,n,11
80584,youngho rho,n,11
80585,youngho rim,n,11
80586,youngho rim,n,11
80587,youngho ro,n,10
80588,youngho ro,n,10
80589,youngho roe,n,11
80590,youngho roe,n,11
80591,youngho roh,n,11
80592,youngho roh,n,11
80593,youngho ryu,n,11
80594,youngho ryu,n,11
80595,youngho sa,n,10
80596,youngho sa,n,10
80597,youngho seo,n,11
80598,youngho seo,n,11
80599,youngho sheen,n,13
80600,youngho sheen,n,13
80601,youngho shim,n,12
80602,youngho shim,n,12
80603,youngho shin,n,12
80604,youngho shin,n,12
80605,youngho shon,n,12
80606,youngho shon,n,12
80607,youngho sim,n,11
80608,youngho sim,n,11
80609,youngho sin,n,11
80610,youngho sin,n,11
80611,youngho so,n,10
80612,youngho so,n,10
80613,youngho soh,n,11
80614,youngho soh,n,11
80615,youngho sohn,n,12
80616,youngho sohn,n,12
80617,youngho sok,n,11
80618,youngho sok,n,11
80619,youngho son,n,11
80620,youngho son,n,11
80621,youngho song,n,12
80622,youngho song,n,12
80623,youngho song,n,12
80624,youngho song,n,12
80625,youngho suh,n,11
80626,youngho suh,n,11
80627,youngho suk,n,11
80628,youngho suk,n,11
80629,youngho sun,n,11
80630,youngho sun,n,11
80631,youngho sung,n,12
80632,youngho sung,n,12
80633,youngho sur,n,11
80634,youngho sur,n,11
80635,youngho tak,n,11
80636,youngho tak,n,11
80637,youngho tan,n,11
80638,youngho tan,n,11
80639,youngho tang,n,12
80640,youngho tang,n,12
80641,youngho to,n,10
80642,youngho to,n,10
80643,youngho toh,n,11
80644,youngho toh,n,11
80645,youngho um,n,10
80646,youngho um,n,10
80647,youngho wang,n,12
80648,youngho wang,n,12
80649,youngho whang,n,13
80650,youngho whang,n,13
80651,youngho won,n,11
80652,youngho won,n,11
80653,youngho woo,n,11
80654,youngho woo,n,11
80655,youngho yang,n,12
80656,youngho yang,n,12
80657,youngho ye,n,10
80658,youngho ye,n,10
80659,youngho yee,n,11
80660,youngho yee,n,11
80661,youngho yeo,n,11
80662,youngho yeo,n,11
80663,youngho yi,n,10
80664,youngho yi,n,10
80665,youngho yoh,n,11
80666,youngho yoh,n,11
80667,youngho yon,n,11
80668,youngho yon,n,11
80669,youngho yong,n,12
80670,youngho yong,n,12
80671,youngho yoo,n,11
80672,youngho yoo,n,11
80673,youngho yoon,n,12
80674,youngho yoon,n,12
80675,youngho you,n,11
80676,youngho you,n,11
80677,youngho youn,n,12
80678,youngho youn,n,12
80679,youngho yu,n,10
80680,youngho yu,n,10
80681,youngho yum,n,11
80682,youngho yum,n,11
80683,youngho yun,n,11
80684,youngho yun,n,11
80685,younghwan ahn,n,13
80686,younghwan an,n,12
80687,younghwan bae,n,13
80688,younghwan baek,n,14
80689,younghwan bai,n,13
80690,younghwan baik,n,14
80691,younghwan bak,n,13
80692,younghwan ban,n,13
80693,younghwan bang,n,14
80694,younghwan boo,n,13
80695,younghwan byun,n,14
80696,younghwan cha,n,13
80697,younghwan chae,n,14
80698,younghwan chai,n,14
80699,younghwan chang,n,15
80700,younghwan chay,n,14
80701,younghwan che,n,13
80702,younghwan chee,n,14
80703,younghwan cheong,n,16
80704,younghwan chew,n,14
80705,younghwan chi,n,13
80706,younghwan chin,n,14
80707,younghwan cho,n,13
80708,younghwan choe,n,14
80709,younghwan choi,n,14
80710,younghwan chon,n,14
80711,younghwan chong,n,15
80712,younghwan choung,n,16
80713,younghwan chu,n,13
80714,younghwan chun,n,14
80715,younghwan chung,n,15
80716,younghwan do,n,12
80717,younghwan gang,n,14
80718,younghwan goe,n,13
80719,younghwan goo,n,13
80720,younghwan ha,n,12
80721,younghwan hahm,n,14
80722,younghwan ham,n,13
80723,younghwan han,n,13
80724,younghwan heo,n,13
80725,younghwan her,n,13
80726,younghwan ho,n,12
80727,younghwan hong,n,14
80728,younghwan huh,n,13
80729,younghwan hur,n,13
80730,younghwan hwang,n,15
80731,younghwan hyun,n,14
80732,younghwan im,n,12
80733,younghwan in,n,12
80734,younghwan jang,n,14
80735,younghwan jee,n,13
80736,younghwan jeon,n,14
80737,younghwan jeong,n,15
80738,younghwan jin,n,13
80739,younghwan joh,n,13
80740,younghwan jon,n,13
80741,younghwan jong,n,14
80742,younghwan ju,n,12
80743,younghwan jue,n,13
80744,younghwan jun,n,13
80745,younghwan jung,n,14
80746,younghwan kang,n,14
80747,younghwan kee,n,13
80748,younghwan keng,n,14
80749,younghwan ki,n,12
80750,younghwan kil,n,13
80751,younghwan kim,n,13
80752,younghwan ko,n,12
80753,younghwan kong,n,14
80754,younghwan koo,n,13
80755,younghwan kook,n,14
80756,younghwan ku,n,12
80757,younghwan kuk,n,13
80758,younghwan kwak,n,14
80759,younghwan kwan,n,14
80760,younghwan kwock,n,15
80761,younghwan kwok,n,14
80762,younghwan kwon,n,14
80763,younghwan kye,n,13
80764,younghwan lee,n,13
80765,younghwan lim,n,13
80766,younghwan ma,n,12
80767,younghwan min,n,13
80768,younghwan mok,n,13
80769,younghwan mong,n,14
80770,younghwan moon,n,14
80771,younghwan mun,n,13
80772,younghwan myung,n,15
80773,younghwan na,n,12
80774,younghwan nahm,n,14
80775,younghwan nam,n,13
80776,younghwan no,n,12
