,name,n_or_f,name_len
79360,tang sungki,n,11
79361,tang sungmin,n,12
79362,tang sungmin,n,12
79363,tang sungsoo,n,12
79365,tang woojin,n,11
79367,tang yejun,n,10
79368,tang yejun,n,10
79369,tang youngchul,n,14
79370,tang younggi,n,12
79371,tang younggil,n,13
79372,tang younghee,n,13
79374,tang youngho,n,12
79375,tang younghwan,n,14
79376,tang youngil,n,12
79377,tang youngja,n,12
79378,tang youngja,n,12
79380,tang youngmi,n,12
79381,tang youngsik,n,13
79382,tang youngsik,n,13
79383,tang youngsoo,n,13
79387,tang yujun,n,10
79388,tang yunseo,n,11
79389,tang yunseo,n,11
79391,to byungho,n,10
79392,to chaewon,n,10
79393,to chunja,n,9
79394,to chunja,n,9
79395,to daeun,n,8
79396,to dohyun,n,9
79397,to dohyun,n,9
79398,to donghyun,n,11
79399,to donghyun,n,11
79400,to doyun,n,8
79401,to eunji,n,8
79402,to eunju,n,8
79403,to eunjung,n,10
79404,to eunkyung,n,11
79407,to eunyoung,n,11
79408,to gunwoo,n,9
79409,to haeun,n,8
79410,to haeun,n,8
79411,to haeun,n,8
79412,to haeun,n,8
79413,to hajoon,n,9
79414,to harin,n,8
79419,to hyunjoo,n,10
79420,to hyunjun,n,10
79422,to hyunsook,n,11
79423,to hyunwoo,n,10
79425,to hyunwoo,n,10
79426,to ilsung,n,9
79427,to insook,n,9
79428,to jeongja,n,10
79429,to jeongja,n,10
79430,to jia,n,6
79431,to jieun,n,8
79433,to jiho,n,7
79434,to jihoon,n,9
79435,to jihoon,n,9
79436,to jihoon,n,9
79437,to jihu,n,7
79438,to jihu,n,7
79439,to jihun,n,8
79440,to jihye,n,8
79441,to jihye,n,8
79442,to jihyun,n,9
79444,to jimin,n,8
79445,to jinho,n,8
79447,to jiwoo,n,8
79448,to jiwoo,n,8
79449,to jiwoo,n,8
79450,to jiyeon,n,9
79451,to jiyoo,n,8
79452,to jiyoon,n,9
79453,to jiyoung,n,10
79454,to jiyoung,n,10
79455,to jiyoung,n,10
79456,to jongsoo,n,10
79457,to jongyul,n,10
79458,to joongsoo,n,11
79459,to joonho,n,9
79460,to joonho,n,9
79465,to junghoon,n,11
79466,to jungnam,n,10
79467,to jungsoo,n,10
79468,to jungsook,n,11
79470,to jungsoon,n,11
79471,to jungwoong,n,12
79472,to junseo,n,9
79473,to junseo,n,9
79474,to junyoung,n,11
79475,to junyoung,n,11
79477,to kunwoo,n,9
79478,to kwangsu,n,10
79479,to kyunghee,n,11
79480,to kyungja,n,10
79481,to kyungja,n,10
79482,to kyungok,n,10
79483,to kyungsoo,n,11
79484,to kyungsook,n,12
79485,to mikyung,n,10
79486,to minho,n,8
79489,to minjun,n,9
79490,to minjun,n,9
79492,to minseo,n,9
79493,to minseo,n,9
79494,to minsoo,n,9
79495,to misook,n,9
79496,to miyoung,n,10
79497,to myungja,n,10
79499,to okja,n,7
79500,to sangchul,n,11
79501,to sanghoon,n,11
79503,to seohyeon,n,11
79504,to seohyeon,n,11
79505,to seohyeon,n,11
79506,to seojun,n,9
79507,to seojun,n,9
79508,to seojun,n,9
79509,to seoyeon,n,10
79510,to seoyeon,n,10
79511,to seoyun,n,9
79512,to seoyun,n,9
79513,to seulki,n,9
79516,to siwoo,n,8
79517,to sooah,n,8
79518,to soojin,n,9
79519,to soojin,n,9
79520,to sookja,n,9
79521,to sookja,n,9
79522,to soonhee,n,10
79523,to soonja,n,9
79524,to soonja,n,9
79527,to sunghoon,n,11
79528,to sunghyun,n,11
79530,to sungki,n,9
79532,to sungmin,n,10
79533,to sungsoo,n,10
79534,to sunyoung,n,11
79535,to woojin,n,9
79536,to yeeun,n,8
79537,to yejun,n,8
79538,to yejun,n,8
79540,to younggi,n,10
79541,to younggil,n,11
79542,to younghee,n,11
79543,to youngho,n,10
79544,to youngho,n,10
79545,to younghwan,n,12
79549,to youngjin,n,11
79550,to youngmi,n,10
79551,to youngsik,n,11
79552,to youngsik,n,11
79553,to youngsoo,n,11
79554,to youngsook,n,12
79555,to youngsu,n,10
79558,to yunseo,n,9
79559,to yunseo,n,9
79560,toh byungchul,n,13
79561,toh byungho,n,11
79562,toh chaewon,n,11
79563,toh chunja,n,10
79564,toh chunja,n,10
79565,toh daeun,n,9
79567,toh dohyun,n,10
79568,toh donghyun,n,12
79569,toh donghyun,n,12
79570,toh doyun,n,9
79571,toh eunji,n,9
79572,toh eunju,n,9
79573,toh eunjung,n,11
79574,toh eunkyung,n,12
79576,toh eunseo,n,10
79577,toh eunyoung,n,12
79579,toh haeun,n,9
79580,toh haeun,n,9
79582,toh haeun,n,9
79583,toh hajoon,n,10
79584,toh harin,n,9
79585,toh hayoon,n,10
79586,toh hwaja,n,9
79587,toh hyejin,n,10
79588,toh hyejin,n,10
79589,toh hyunjoo,n,11
79590,toh hyunjun,n,11
79591,toh hyunjung,n,12
79592,toh hyunsook,n,12
79593,toh hyunwoo,n,11
79595,toh hyunwoo,n,11
79596,toh ilsung,n,10
79597,toh insook,n,10
79598,toh jeongja,n,11
79599,toh jeongja,n,11
79600,toh jia,n,7
79602,toh jieun,n,9
79603,toh jiho,n,8
79604,toh jihoon,n,10
79605,toh jihoon,n,10
79606,toh jihoon,n,10
79607,toh jihu,n,8
79608,toh jihu,n,8
79609,toh jihun,n,9
79610,toh jihye,n,9
79612,toh jihyun,n,10
79613,toh jimin,n,9
79614,toh jimin,n,9
79616,toh jiwoo,n,9
79617,toh jiwoo,n,9
79618,toh jiwoo,n,9
79619,toh jiwoo,n,9
79620,toh jiyeon,n,10
79621,toh jiyoo,n,9
79622,toh jiyoon,n,10
79623,toh jiyoung,n,11
79625,toh jiyoung,n,11
79626,toh jongsoo,n,11
79627,toh jongyul,n,11
79628,toh joongsoo,n,12
79629,toh joonho,n,10
79630,toh joonho,n,10
79631,toh joonwoo,n,11
79632,toh joowon,n,10
79634,toh jungho,n,10
79635,toh junghoon,n,12
79639,toh jungsoon,n,12
79640,toh jungsoon,n,12
79641,toh jungwoong,n,13
79642,toh junseo,n,10
79643,toh junseo,n,10
79645,toh junyoung,n,12
79646,toh juwon,n,9
79647,toh kunwoo,n,10
79648,toh kwangsu,n,11
79650,toh kyungja,n,11
79651,toh kyungja,n,11
79653,toh kyungsoo,n,12
79654,toh kyungsook,n,13
79655,toh mikyung,n,11
79656,toh minho,n,9
79657,toh minjae,n,10
79658,toh minji,n,9
79660,toh minjun,n,10
79661,toh minkyu,n,10
79662,toh minseo,n,10
79664,toh minsoo,n,10
79665,toh misook,n,10
79666,toh miyoung,n,11
79667,toh myungja,n,11
79670,toh sangchul,n,12
79671,toh sanghoon,n,12
79672,toh seoa,n,8
79673,toh seohyeon,n,12
79674,toh seohyeon,n,12
79676,toh seojun,n,10
79677,toh seojun,n,10
79678,toh seojun,n,10
79679,toh seoyeon,n,11
79683,toh seulki,n,10
79684,toh seunghyun,n,13
79685,toh siwoo,n,9
79687,toh sooah,n,9
79688,toh soojin,n,10
79690,toh sookja,n,10
79691,toh sookja,n,10
79692,toh soonhee,n,11
79693,toh soonja,n,10
79694,toh soonja,n,10
79695,toh subin,n,9
79696,toh sungho,n,10
79697,toh sunghoon,n,12
79698,toh sunghyun,n,12
79699,toh sungjin,n,11
79700,toh sungki,n,10
79703,toh sungsoo,n,11
79704,toh sunyoung,n,12
79705,toh woojin,n,10
79706,toh yeeun,n,9
79708,toh yejun,n,9
79710,toh younggi,n,11
79713,toh youngho,n,11
79714,toh youngho,n,11
79715,toh younghwan,n,13
79716,toh youngil,n,11
79717,toh youngja,n,11
79718,toh youngja,n,11
79719,toh youngjin,n,12
79720,toh youngmi,n,11
79721,toh youngsik,n,12
79722,toh youngsik,n,12
79724,toh youngsook,n,13
79725,toh youngsu,n,11
79726,toh yujin,n,9
79727,toh yujun,n,9
79728,toh yunseo,n,10
79729,toh yunseo,n,10
79730,um byungchul,n,12
79731,um byungho,n,10
79732,um chaewon,n,10
79733,um chunja,n,9
79734,um chunja,n,9
79735,um daeun,n,8
79736,um dohyun,n,9
79737,um dohyun,n,9
79738,um donghyun,n,11
79739,um donghyun,n,11
79740,um doyun,n,8
79741,um eunji,n,8
79743,um eunjung,n,10
79744,um eunkyung,n,11
79745,um eunseo,n,9
79746,um eunseo,n,9
79747,um eunyoung,n,11
79748,um gunwoo,n,9
79749,um haeun,n,8
79750,um haeun,n,8
79751,um haeun,n,8
79752,um haeun,n,8
79753,um hajoon,n,9
79754,um harin,n,8
79755,um hayoon,n,9
79756,um hwaja,n,8
79757,um hyejin,n,9
79758,um hyejin,n,9
79759,um hyunjoo,n,10
79760,um hyunjun,n,10
79761,um hyunjung,n,11
79764,um hyunwoo,n,10
79765,um hyunwoo,n,10
79766,um ilsung,n,9
79767,um insook,n,9
79768,um jeongja,n,10
79770,um jia,n,6
79771,um jieun,n,8
79772,um jieun,n,8
79773,um jiho,n,7
79774,um jihoon,n,9
79775,um jihoon,n,9
79777,um jihu,n,7
79778,um jihu,n,7
79780,um jihye,n,8
79781,um jihye,n,8
79782,um jihyun,n,9
79784,um jimin,n,8
79785,um jinho,n,8
79787,um jiwoo,n,8
79788,um jiwoo,n,8
79789,um jiwoo,n,8
79790,um jiyeon,n,9
79791,um jiyoo,n,8
79793,um jiyoung,n,10
79794,um jiyoung,n,10
79795,um jiyoung,n,10
79796,um jongsoo,n,10
79797,um jongyul,n,10
79798,um joongsoo,n,11
79799,um joonho,n,9
79801,um joonwoo,n,10
79802,um joowon,n,9
79804,um jungho,n,9
79805,um junghoon,n,11
79806,um jungnam,n,10
79807,um jungsoo,n,10
79808,um jungsook,n,11
79809,um jungsoon,n,11
79810,um jungsoon,n,11
79811,um jungwoong,n,12
79812,um junseo,n,9
79813,um junseo,n,9
79815,um junyoung,n,11
79816,um juwon,n,8
79817,um kunwoo,n,9
79818,um kwangsu,n,10
79819,um kyunghee,n,11
79820,um kyungja,n,10
79823,um kyungsoo,n,11
79824,um kyungsook,n,12
79825,um mikyung,n,10
79826,um minho,n,8
79827,um minjae,n,9
79828,um minji,n,8
79831,um minkyu,n,9
79833,um minseo,n,9
79836,um miyoung,n,10
79837,um myungja,n,10
79838,um myungsook,n,12
79839,um okja,n,7
79840,um sangchul,n,11
79841,um sanghoon,n,11
79842,um seoa,n,7
79843,um seohyeon,n,11
79844,um seohyeon,n,11
79845,um seohyeon,n,11
79847,um seojun,n,9
79848,um seojun,n,9
79850,um seoyeon,n,10
79851,um seoyun,n,9
79852,um seoyun,n,9
79853,um seulki,n,9
79854,um seunghyun,n,12
79855,um siwoo,n,8
79857,um sooah,n,8
79858,um soojin,n,9
79859,um soojin,n,9
79860,um sookja,n,9
79861,um sookja,n,9
79862,um soonhee,n,10
79863,um soonja,n,9
79866,um sungho,n,9
79867,um sunghoon,n,11
79868,um sunghyun,n,11
79869,um sungjin,n,10
79870,um sungki,n,9
79871,um sungmin,n,10
79872,um sungmin,n,10
79873,um sungsoo,n,10
79874,um sunyoung,n,11
79876,um yeeun,n,8
79878,um yejun,n,8
79879,um youngchul,n,12
79880,um younggi,n,10
79883,um youngho,n,10
79884,um youngho,n,10
79885,um younghwan,n,12
79886,um youngil,n,10
79887,um youngja,n,10
79888,um youngja,n,10
79889,um youngjin,n,11
79890,um youngmi,n,10
79891,um youngsik,n,11
79892,um youngsik,n,11
79894,um youngsook,n,12
79895,um youngsu,n,10
79897,um yujun,n,8
79898,um yunseo,n,9
79899,um yunseo,n,9
79900,wang byungchul,n,14
79901,wang byungho,n,12
79902,wang chaewon,n,12
79904,wang chunja,n,11
79905,wang daeun,n,10
79906,wang dohyun,n,11
79907,wang dohyun,n,11
79911,wang eunji,n,10
79914,wang eunkyung,n,13
79915,wang eunseo,n,11
79916,wang eunseo,n,11
79917,wang eunyoung,n,13
79918,wang gunwoo,n,11
79919,wang haeun,n,10
79920,wang haeun,n,10
79921,wang haeun,n,10
79923,wang hajoon,n,11
79924,wang harin,n,10
79925,wang hayoon,n,11
79926,wang hwaja,n,10
79928,wang hyejin,n,11
79929,wang hyunjoo,n,12
79930,wang hyunjun,n,12
79931,wang hyunjung,n,13
79933,wang hyunwoo,n,12
79934,wang hyunwoo,n,12
79935,wang hyunwoo,n,12
79936,wang ilsung,n,11
79937,wang insook,n,11
79938,wang jeongja,n,12
79940,wang jia,n,8
79941,wang jieun,n,10
79942,wang jieun,n,10
79943,wang jiho,n,9
79944,wang jihoon,n,11
79945,wang jihoon,n,11
79948,wang jihu,n,9
79949,wang jihun,n,10
79950,wang jihye,n,10
79951,wang jihye,n,10
79952,wang jihyun,n,11
79954,wang jimin,n,10
79955,wang jinho,n,10
79956,wang jiwoo,n,10
79957,wang jiwoo,n,10
79958,wang jiwoo,n,10
79959,wang jiwoo,n,10
79960,wang jiyeon,n,11
79961,wang jiyoo,n,10
79962,wang jiyoon,n,11
79963,wang jiyoung,n,12
79964,wang jiyoung,n,12
79965,wang jiyoung,n,12
79966,wang jongsoo,n,12
79967,wang jongyul,n,12
79968,wang joongsoo,n,13
79969,wang joonho,n,11
79970,wang joonho,n,11
79971,wang joonwoo,n,12
79972,wang joowon,n,11
79973,wang junghee,n,12
79974,wang jungho,n,11
79975,wang junghoon,n,13
79977,wang jungsoo,n,12
79978,wang jungsook,n,13
79979,wang jungsoon,n,13
79980,wang jungsoon,n,13
79982,wang junseo,n,11
79984,wang junyoung,n,13
79985,wang junyoung,n,13
79986,wang juwon,n,10
79987,wang kunwoo,n,11
79989,wang kyunghee,n,13
79990,wang kyungja,n,12
79991,wang kyungja,n,12
79994,wang kyungsook,n,14
79995,wang mikyung,n,12
79997,wang minjae,n,11
79998,wang minji,n,10
79999,wang minjun,n,11
80001,wang minkyu,n,11
80003,wang minseo,n,11
80004,wang minsoo,n,11
80005,wang misook,n,11
80006,wang miyoung,n,12
80008,wang myungsook,n,14
80009,wang okja,n,9
80010,wang sangchul,n,13
80013,wang seohyeon,n,13
80014,wang seohyeon,n,13
80015,wang seohyeon,n,13
80017,wang seojun,n,11
80018,wang seojun,n,11
80019,wang seoyeon,n,12
80020,wang seoyeon,n,12
80021,wang seoyun,n,11
80022,wang seoyun,n,11
80023,wang seulki,n,11
80024,wang seunghyun,n,14
80025,wang siwoo,n,10
80026,wang siwoo,n,10
80027,wang sooah,n,10
80028,wang soojin,n,11
80029,wang soojin,n,11
80030,wang sookja,n,11
80031,wang sookja,n,11
80032,wang soonhee,n,12
80033,wang soonja,n,11
80034,wang soonja,n,11
80035,wang subin,n,10
80036,wang sungho,n,11
80037,wang sunghoon,n,13
80038,wang sunghyun,n,13
80039,wang sungjin,n,12
80040,wang sungki,n,11
80041,wang sungmin,n,12
80042,wang sungmin,n,12
80043,wang sungsoo,n,12
80044,wang sunyoung,n,13
80045,wang woojin,n,11
80046,wang yeeun,n,10
80047,wang yejun,n,10
80048,wang yejun,n,10
80049,wang youngchul,n,14
80050,wang younggi,n,12
80051,wang younggil,n,13
80052,wang younghee,n,13
80053,wang youngho,n,12
80054,wang youngho,n,12
80055,wang younghwan,n,14
80056,wang youngil,n,12
80057,wang youngja,n,12
80058,wang youngja,n,12
80059,wang youngjin,n,13
80060,wang youngmi,n,12
80061,wang youngsik,n,13
80062,wang youngsik,n,13
80063,wang youngsoo,n,13
80064,wang youngsook,n,14
80065,wang youngsu,n,12
80066,wang yujin,n,10
80067,wang yujun,n,10
80069,wang yunseo,n,11
80071,whang byungho,n,13
80072,whang chaewon,n,13
80073,whang chunja,n,12
80074,whang chunja,n,12
80075,whang daeun,n,11
80078,whang donghyun,n,14
80079,whang donghyun,n,14
80080,whang doyun,n,11
80082,whang eunju,n,11
80083,whang eunjung,n,13
80084,whang eunkyung,n,14
80085,whang eunseo,n,12
80087,whang eunyoung,n,14
80089,whang haeun,n,11
80090,whang haeun,n,11
80091,whang haeun,n,11
80092,whang haeun,n,11
80093,whang hajoon,n,12
80094,whang harin,n,11
80095,whang hayoon,n,12
80096,whang hwaja,n,11
80097,whang hyejin,n,12
80098,whang hyejin,n,12
80099,whang hyunjoo,n,13
80101,whang hyunjung,n,14
80103,whang hyunwoo,n,13
80104,whang hyunwoo,n,13
80105,whang hyunwoo,n,13
80106,whang ilsung,n,12
80107,whang insook,n,12
80108,whang jeongja,n,13
80109,whang jeongja,n,13
80110,whang jia,n,9
80112,whang jieun,n,11
80113,whang jiho,n,10
80115,whang jihoon,n,12
80116,whang jihoon,n,12
80118,whang jihu,n,10
80119,whang jihun,n,11
80120,whang jihye,n,11
80121,whang jihye,n,11
80122,whang jihyun,n,12
80123,whang jimin,n,11
80124,whang jimin,n,11
80125,whang jinho,n,11
80128,whang jiwoo,n,11
80129,whang jiwoo,n,11
80131,whang jiyoo,n,11
80132,whang jiyoon,n,12
80133,whang jiyoung,n,13
80134,whang jiyoung,n,13
80135,whang jiyoung,n,13
80136,whang jongsoo,n,13
80138,whang joongsoo,n,14
80139,whang joonho,n,12
80140,whang joonho,n,12
80141,whang joonwoo,n,13
80142,whang joowon,n,12
80143,whang junghee,n,13
80144,whang jungho,n,12
80145,whang junghoon,n,14
80147,whang jungsoo,n,13
80149,whang jungsoon,n,14
80150,whang jungsoon,n,14
80151,whang jungwoong,n,15
80152,whang junseo,n,12
80153,whang junseo,n,12
80154,whang junyoung,n,14
80155,whang junyoung,n,14
80156,whang juwon,n,11
80157,whang kunwoo,n,12
80158,whang kwangsu,n,13
80159,whang kyunghee,n,14
80160,whang kyungja,n,13
80161,whang kyungja,n,13
80162,whang kyungok,n,13
80164,whang kyungsook,n,15
80165,whang mikyung,n,13
80166,whang minho,n,11
80168,whang minji,n,11
80170,whang minjun,n,12
80172,whang minseo,n,12
80173,whang minseo,n,12
80174,whang minsoo,n,12
80175,whang misook,n,12
80176,whang miyoung,n,13
80178,whang myungsook,n,15
80181,whang sanghoon,n,14
80184,whang seohyeon,n,14
80185,whang seohyeon,n,14
80187,whang seojun,n,12
80188,whang seojun,n,12
80189,whang seoyeon,n,13
80190,whang seoyeon,n,13
80191,whang seoyun,n,12
80192,whang seoyun,n,12
80193,whang seulki,n,12
80194,whang seunghyun,n,15
80195,whang siwoo,n,11
80196,whang siwoo,n,11
80197,whang sooah,n,11
80198,whang soojin,n,12
80199,whang soojin,n,12
80200,whang sookja,n,12
80201,whang sookja,n,12
80202,whang soonhee,n,13
80203,whang soonja,n,12
80204,whang soonja,n,12
80206,whang sungho,n,12
80208,whang sunghyun,n,14
80210,whang sungki,n,12
80211,whang sungmin,n,13
80212,whang sungmin,n,13
80213,whang sungsoo,n,13
80214,whang sunyoung,n,14
80215,whang woojin,n,12
80216,whang yeeun,n,11
80217,whang yejun,n,11
80218,whang yejun,n,11
80219,whang youngchul,n,15
80220,whang younggi,n,13
80221,whang younggil,n,14
80222,whang younghee,n,14
80223,whang youngho,n,13
80225,whang younghwan,n,15
80226,whang youngil,n,13
80227,whang youngja,n,13
80228,whang youngja,n,13
80230,whang youngmi,n,13
80231,whang youngsik,n,14
80232,whang youngsik,n,14
80234,whang youngsook,n,15
80236,whang yujin,n,11
80237,whang yujun,n,11
80238,whang yunseo,n,12
80240,won byungchul,n,13
80241,won byungho,n,11
80242,won chaewon,n,11
80244,won chunja,n,10
80246,won dohyun,n,10
80248,won donghyun,n,12
80250,won doyun,n,9
80251,won eunji,n,9
80252,won eunju,n,9
80253,won eunjung,n,11
80254,won eunkyung,n,12
80255,won eunseo,n,10
80257,won eunyoung,n,12
80258,won gunwoo,n,10
80259,won haeun,n,9
80260,won haeun,n,9
80261,won haeun,n,9
80262,won haeun,n,9
80263,won hajoon,n,10
80264,won harin,n,9
80265,won hayoon,n,10
80266,won hwaja,n,9
80267,won hyejin,n,10
80268,won hyejin,n,10
80270,won hyunjun,n,11
80272,won hyunsook,n,12
80273,won hyunwoo,n,11
80274,won hyunwoo,n,11
80276,won ilsung,n,10
80277,won insook,n,10
80278,won jeongja,n,11
80279,won jeongja,n,11
80280,won jia,n,7
80281,won jieun,n,9
80282,won jieun,n,9
80283,won jiho,n,8
80285,won jihoon,n,10
80286,won jihoon,n,10
80287,won jihu,n,8
80288,won jihu,n,8
80289,won jihun,n,9
80290,won jihye,n,9
80292,won jihyun,n,10
80293,won jimin,n,9
80294,won jimin,n,9
80296,won jiwoo,n,9
80297,won jiwoo,n,9
80298,won jiwoo,n,9
80299,won jiwoo,n,9
80300,won jiyeon,n,10
80301,won jiyoo,n,9
80302,won jiyoon,n,10
80303,won jiyoung,n,11
80304,won jiyoung,n,11
80305,won jiyoung,n,11
80307,won jongyul,n,11
80308,won joongsoo,n,12
80309,won joonho,n,10
80310,won joonho,n,10
80312,won joowon,n,10
80313,won junghee,n,11
80314,won jungho,n,10
80315,won junghoon,n,12
80316,won jungnam,n,11
80317,won jungsoo,n,11
80320,won jungsoon,n,12
80321,won jungwoong,n,13
80322,won junseo,n,10
80323,won junseo,n,10
80324,won junyoung,n,12
80325,won junyoung,n,12
80326,won juwon,n,9
80327,won kunwoo,n,10
80328,won kwangsu,n,11
80329,won kyunghee,n,12
80332,won kyungok,n,11
80333,won kyungsoo,n,12
80334,won kyungsook,n,13
80335,won mikyung,n,11
80336,won minho,n,9
80337,won minjae,n,10
80338,won minji,n,9
80339,won minjun,n,10
80340,won minjun,n,10
80341,won minkyu,n,10
80342,won minseo,n,10
80344,won minsoo,n,10
80345,won misook,n,10
80346,won miyoung,n,11
80347,won myungja,n,11
80349,won okja,n,8
80351,won sanghoon,n,12
80352,won seoa,n,8
80356,won seojun,n,10
80358,won seojun,n,10
80359,won seoyeon,n,11
80360,won seoyeon,n,11
80361,won seoyun,n,10
80363,won seulki,n,10
80364,won seunghyun,n,13
80365,won siwoo,n,9
80366,won siwoo,n,9
80367,won sooah,n,9
80368,won soojin,n,10
80369,won soojin,n,10
80371,won sookja,n,10
80372,won soonhee,n,11
80373,won soonja,n,10
80374,won soonja,n,10
80375,won subin,n,9
80376,won sungho,n,10
80377,won sunghoon,n,12
80378,won sunghyun,n,12
80379,won sungjin,n,11
80380,won sungki,n,10
80381,won sungmin,n,11
80382,won sungmin,n,11
80383,won sungsoo,n,11
80385,won woojin,n,10
80386,won yeeun,n,9
80387,won yejun,n,9
80388,won yejun,n,9
80389,won youngchul,n,13
80390,won younggi,n,11
80392,won younghee,n,12
80393,won youngho,n,11
80394,won youngho,n,11
80395,won younghwan,n,13
80396,won youngil,n,11
80397,won youngja,n,11
80398,won youngja,n,11
80399,won youngjin,n,12
80400,won youngmi,n,11
80401,won youngsik,n,12
80402,won youngsik,n,12
80403,won youngsoo,n,12
80404,won youngsook,n,13
80405,won youngsu,n,11
80406,won yujin,n,9
80407,won yujun,n,9
80408,won yunseo,n,10
80409,won yunseo,n,10
80410,woo byungchul,n,13
80411,woo byungho,n,11
80412,woo chaewon,n,11
80413,woo chunja,n,10
80414,woo chunja,n,10
80415,woo daeun,n,9
80416,woo dohyun,n,10
80417,woo dohyun,n,10
80418,woo donghyun,n,12
80421,woo eunji,n,9
80422,woo eunju,n,9
80423,woo eunjung,n,11
80424,woo eunkyung,n,12
80428,woo gunwoo,n,10
80429,woo haeun,n,9
80430,woo haeun,n,9
80432,woo haeun,n,9
80433,woo hajoon,n,10
80434,woo harin,n,9
80436,woo hwaja,n,9
80437,woo hyejin,n,10
80438,woo hyejin,n,10
80439,woo hyunjoo,n,11
80440,woo hyunjun,n,11
80441,woo hyunjung,n,12
80442,woo hyunsook,n,12
80443,woo hyunwoo,n,11
80444,woo hyunwoo,n,11
80446,woo ilsung,n,10
80447,woo insook,n,10
80448,woo jeongja,n,11
80450,woo jia,n,7
80452,woo jieun,n,9
80457,woo jihu,n,8
80458,woo jihu,n,8
80460,woo jihye,n,9
80461,woo jihye,n,9
80462,woo jihyun,n,10
80463,woo jimin,n,9
80464,woo jimin,n,9
80465,woo jinho,n,9
80468,woo jiwoo,n,9
80469,woo jiwoo,n,9
80470,woo jiyeon,n,10
80472,woo jiyoon,n,10
80473,woo jiyoung,n,11
80474,woo jiyoung,n,11
80475,woo jiyoung,n,11
80476,woo jongsoo,n,11
80478,woo joongsoo,n,12
80479,woo joonho,n,10
80480,woo joonho,n,10
80481,woo joonwoo,n,11
80482,woo joowon,n,10
80483,woo junghee,n,11
80484,woo jungho,n,10
80485,woo junghoon,n,12
80487,woo jungsoo,n,11
80488,woo jungsook,n,12
80489,woo jungsoon,n,12
80490,woo jungsoon,n,12
80491,woo jungwoong,n,13
80492,woo junseo,n,10
80493,woo junseo,n,10
80494,woo junyoung,n,12
80495,woo junyoung,n,12
80496,woo juwon,n,9
80497,woo kunwoo,n,10
80499,woo kyunghee,n,12
80501,woo kyungja,n,11
80502,woo kyungok,n,11
80504,woo kyungsook,n,13
80505,woo mikyung,n,11
80506,woo minho,n,9
80508,woo minji,n,9
80509,woo minjun,n,10
80510,woo minjun,n,10
80511,woo minkyu,n,10
80515,woo misook,n,10
80517,woo myungja,n,11
80518,woo myungsook,n,13
80519,woo okja,n,8
80520,woo sangchul,n,12
80521,woo sanghoon,n,12
80522,woo seoa,n,8
80523,woo seohyeon,n,12
80524,woo seohyeon,n,12
80525,woo seohyeon,n,12
80526,woo seojun,n,10
80527,woo seojun,n,10
80528,woo seojun,n,10
80529,woo seoyeon,n,11
80531,woo seoyun,n,10
80532,woo seoyun,n,10
80533,woo seulki,n,10
80534,woo seunghyun,n,13
80535,woo siwoo,n,9
80536,woo siwoo,n,9
80537,woo sooah,n,9
80538,woo soojin,n,10
80539,woo soojin,n,10
80540,woo sookja,n,10
80541,woo sookja,n,10
80543,woo soonja,n,10
80544,woo soonja,n,10
80545,woo subin,n,9
80546,woo sungho,n,10
80547,woo sunghoon,n,12
80548,woo sunghyun,n,12
80549,woo sungjin,n,11
80550,woo sungki,n,10
80551,woo sungmin,n,11
80552,woo sungmin,n,11
80553,woo sungsoo,n,11
80554,woo sunyoung,n,12
80555,woo woojin,n,10
80556,woo yeeun,n,9
80557,woo yejun,n,9
80558,woo yejun,n,9
80559,woo youngchul,n,13
80560,woo younggi,n,11
80561,woo younggil,n,12
80562,woo younghee,n,12
80563,woo youngho,n,11
80564,woo youngho,n,11
80565,woo younghwan,n,13
80566,woo youngil,n,11
80568,woo youngja,n,11
80569,woo youngjin,n,12
80571,woo youngsik,n,12
80572,woo youngsik,n,12
80574,woo youngsook,n,13
80575,woo youngsu,n,11
80576,woo yujin,n,9
80577,woo yujun,n,9
80578,woo yunseo,n,10
80579,woo yunseo,n,10
80580,yang byungchul,n,14
80582,yang chaewon,n,12
